,VA(V),VB(V),VC(V),IA(A),IB(A),IC(A)
Pre-2,2.483739147130334,2.363201793410039,2.058071830295503,5.077778715694789,4.673999544881908,5.181093818578669
Pre-1,7.772186979465498,5.612065334334252,3.476429762981434,7.763857969082877,5.574832778694445,3.599136653811793
Post-0,11.429363049648574,10.454339712148373,10.220358222334278,11.758141401618316,10.673091518517273,10.51731301672003
Post-1,13.3245390905788,6.846049210454495,6.419866088712767,13.538535642244529,6.897924514803072,6.466493855197314
Post-2,8.732965082166618,3.8807747940855135,5.085927332839027,8.861217884159405,3.9491203425290915,5.121348614586699
Post-3,3.8024197090620326,2.3410032564321526,2.2273206333575684,4.004970889628214,2.238368608903216,2.336152638706561
Post-4,1.4600245131479732,1.1986884306488241,0.9702648192995917,1.587350359526218,1.1954433047131474,0.969291669529004
Post-5,1.0975304145608293,0.9120847694110944,0.8881063822615939,1.08895745085226,0.8336872572191817,0.8805647202528358
Post-6,1.0235875460684283,0.9387465713674137,0.8815493305673352,1.0517397200593743,0.9416316221147103,0.9176137645795067
